Year,Pasture,Patch,Pasture_Patch_Year,Robel.N,Robel.E,Robel.S,Robel.W,Avg_Robel,SD_Robel,WSG,Fescue,Sedges,CSG,Forbs,Legumes,Woody,Violets,Bare,Litter,Litter_dep,Panic,Seed_mix,Angle_of_O
2010,PAW,S,PAW_S_2010,5,6,5,5,5,0.50000,63,0,0,3,63,38,0,.,3,16,.,.,.,66
2010,PAW,S,PAW_S_2010,5,2,5,3,4,1.50000,63,0,0,0,38,16,0,.,3,16,.,.,.,41
2010,PAW,S,PAW_S_2010,5,5,5,5,5,0.00000,63,0,3,0,38,16,0,.,0,38,.,.,.,50
2010,PAW,S,PAW_S_2010,8,7,7,7,7,0.50000,63,0,16,3,38,38,0,.,16,16,.,.,.,56
2010,PAW,S,PAW_S_2010,13,9,6,10,10,2.88675,38,0,38,0,38,38,0,.,16,16,.,.,.,56
2010,PAW,S,PAW_S_2010,13,12,13,14,13,0.81650,0,0,38,0,63,16,0,.,38,3,.,.,.,62
2010,PAW,S,PAW_S_2010,7,7,9,6,7,1.25831,63,0,3,0,63,38,3,.,3,16,.,.,.,56
2010,PAW,S,PAW_S_2010,7,6,6,7,7,0.57735,63,0,3,0,63,0,0,.,16,16,.,.,.,48
2010,PAW,S,PAW_S_2010,7,8,6,7,7,0.81650,63,0,3,0,63,16,0,.,16,16,.,.,.,45
2010,PAW,S,PAW_S_2010,5,3,5,5,5,1.00000,63,0,3,0,63,16,0,.,16,16,.,.,.,42
2010,PAW,S,PAW_S_2010,7,5,5,7,6,1.15470,63,0,0,3,63,38,0,.,16,3,.,.,.,55
2010,PAW,S,PAW_S_2010,7,8,7,9,8,0.95743,63,0,16,3,16,38,3,.,3,16,.,.,.,62
2010,PAW,S,PAW_S_2010,9,9,8,7,8,0.95743,38,0,3,0,38,63,3,.,16,3,.,.,.,65
2010,PAW,S,PAW_S_2010,5,5,6,6,6,0.57735,63,0,3,0,63,16,3,.,16,16,.,.,.,56
2010,PAW,S,PAW_S_2010,7,7,7,7,7,0.00000,38,0,3,3,86,0,0,.,16,3,.,.,.,63
2010,PAW,S,PAW_S_2010,7,7,6,7,7,0.50000,63,0,3,3,63,3,3,.,3,16,.,.,.,57
2010,PAW,S,PAW_S_2010,10,9,6,7,8,1.82574,63,0,3,3,63,38,0,.,16,16,.,.,.,58
2010,PAW,S,PAW_S_2010,12,9,8,12,10,2.06155,0,0,38,3,86,3,0,.,16,16,.,.,.,61
2010,PAW,S,PAW_S_2010,10,7,8,8,8,1.25831,16,0,16,3,38,63,16,.,16,3,.,.,.,53
2010,PAW,S,PAW_S_2010,7,5,8,7,7,1.25831,63,0,16,16,16,63,0,.,3,16,.,.,.,56
2010,PAW,S,PAW_S_2010,11,8,10,13,11,2.08167,38,0,16,3,38,38,0,.,38,16,.,.,.,58
2010,PAW,S,PAW_S_2010,8,7,15,11,10,3.59398,0,0,38,16,63,38,0,.,16,16,.,.,.,55
2010,PAW,S,PAW_S_2010,8,6,7,7,7,0.81650,0,0,38,63,3,38,0,.,0,38,.,.,.,51
2010,PAW,S,PAW_S_2010,7,9,9,8,8,0.95743,0,0,63,16,38,38,0,.,0,38,.,.,.,54
2010,PAW,S,PAW_S_2010,7,7,4,4,6,1.73205,16,0,38,16,38,38,0,.,38,16,.,.,.,61
2010,PAW,S,PAW_S_2010,5,9,6,6,7,1.73205,63,0,3,0,38,0,0,.,38,38,.,.,.,56
2010,PAW,S,PAW_S_2010,7,9,9,6,8,1.50000,63,0,16,3,63,0,16,.,16,16,.,.,.,60
2010,PAW,S,PAW_S_2010,7,7,7,7,7,0.00000,16,0,3,3,63,0,16,.,16,16,.,.,.,61
2010,PAW,S,PAW_S_2010,6,5,6,6,6,0.50000,38,3,0,3,63,0,0,.,38,3,.,.,.,46
2010,PAW,W,PAW_W_2010,3,3,3,4,3,0.50000,38,38,0,3,16,38,0,.,3,38,.,.,.,44
2010,PAW,W,PAW_W_2010,4,4,4,6,5,1.00000,38,38,0,16,63,16,0,.,16,38,.,.,.,48
2010,PAW,W,PAW_W_2010,6,6,7,7,7,0.57735,63,16,3,3,63,0,3,.,16,3,.,.,.,58
2010,PAW,W,PAW_W_2010,6,6,7,5,6,0.81650,63,0,3,3,63,0,0,.,3,38,.,.,.,63
2010,PAW,W,PAW_W_2010,10,6,7,9,8,1.82574,63,3,16,0,63,3,0,.,16,16,.,.,.,54
2010,PAW,W,PAW_W_2010,6,5,6,6,6,0.50000,63,3,3,0,38,38,0,.,16,38,.,.,.,41
2010,PAW,W,PAW_W_2010,8,8,8,8,8,0.00000,63,3,16,0,63,0,0,.,16,16,.,.,.,66
2010,PAW,W,PAW_W_2010,13,10,12,13,12,1.41421,3,0,16,3,63,0,16,.,38,3,.,.,.,60
2010,PAW,W,PAW_W_2010,6,10,11,12,10,2.62996,86,0,0,3,38,0,3,.,3,38,.,.,.,66
2010,PAW,W,PAW_W_2010,5,5,5,5,5,0.00000,63,0,0,3,63,0,3,.,16,38,.,.,.,46
2010,PAW,W,PAW_W_2010,6,5,5,5,5,0.50000,63,0,3,3,63,16,0,.,3,38,.,.,.,54
2010,PAW,W,PAW_W_2010,8,7,7,8,8,0.57735,86,0,0,0,38,0,3,.,3,38,.,.,.,51
2010,PAW,W,PAW_W_2010,6,5,6,5,6,0.57735,63,0,3,0,63,0,0,.,16,38,.,.,.,51
2010,PAW,W,PAW_W_2010,9,7,5,7,7,1.63299,63,0,16,3,63,0,16,.,16,38,.,.,.,64
2010,PAW,W,PAW_W_2010,5,5,6,5,5,0.50000,63,3,0,3,63,0,3,.,38,16,.,.,.,52
2010,PAW,W,PAW_W_2010,9,9,8,8,9,0.57735,38,0,3,0,63,0,3,.,16,3,.,.,.,64
2010,PAW,W,PAW_W_2010,7,8,9,7,8,0.95743,38,0,16,0,63,0,3,.,38,16,.,.,.,61
2010,PAW,W,PAW_W_2010,8,8,7,6,7,0.95743,63,0,3,0,63,0,0,.,16,16,.,.,.,59
2010,PAW,W,PAW_W_2010,7,6,7,9,7,1.25831,38,0,16,3,63,0,3,.,38,16,.,.,.,65
2010,PAW,W,PAW_W_2010,5,8,8,5,7,1.73205,3,0,38,16,63,0,3,.,38,16,.,.,.,61
2010,PAW,W,PAW_W_2010,5,7,5,5,6,1.00000,38,0,3,3,63,0,0,.,38,3,.,.,.,54
2010,PAW,W,PAW_W_2010,7,8,7,6,7,0.81650,63,0,3,3,63,0,3,.,16,3,.,.,.,54
2010,PAW,W,PAW_W_2010,7,6,5,7,6,0.95743,63,0,16,0,63,0,0,.,16,16,.,.,.,54
2010,PAW,W,PAW_W_2010,9,8,7,9,8,0.95743,3,0,38,16,63,0,0,.,38,3,.,.,.,61
2010,PAW,W,PAW_W_2010,7,7,6,7,7,0.50000,0,0,63,38,38,0,0,.,16,16,.,.,.,56
2010,PAW,W,PAW_W_2010,8,8,9,8,8,0.50000,38,0,16,3,63,3,0,.,16,16,.,.,.,60
2010,PAW,W,PAW_W_2010,8,8,5,5,7,1.73205,38,0,3,0,63,0,16,.,38,3,.,.,.,58
2010,PAW,W,PAW_W_2010,9,7,8,9,8,0.95743,16,0,3,3,63,0,38,.,16,3,.,.,.,70
2010,PAW,W,PAW_W_2010,7,7,6,5,6,0.95743,38,0,3,0,86,0,0,.,38,3,.,.,.,57
2010,PAW,W,PAW_W_2010,6,6,5,6,6,0.50000,3,0,38,0,86,0,0,.,38,3,.,.,.,49
2011,PAW,E,PAW_E_2011,9,12,13,13,11.75,1.89297,0,0,0,86,38,0,0,0,38,63,.,.,.,.
2011,PAW,E,PAW_E_2011,12,14,12,12,12.5,1.00000,0,0,98,86,63,0,38,0,86,38,.,.,.,.
2011,PAW,E,PAW_E_2011,7,8,8,7,7.5,0.57735,3,0,98,16,86,0,0,0,3,86,.,.,.,.
2011,PAW,E,PAW_E_2011,8,10,9,10,9.25,0.95743,16,0,98,63,63,38,16,0,16,86,.,.,.,.
2011,PAW,E,PAW_E_2011,9,8,8,8,8.25,0.50000,38,0,98,63,63,0,38,0,16,63,.,.,.,.
2011,PAW,E,PAW_E_2011,9,10,8,10,9.25,0.95743,16,0,98,38,98,0,38,0,38,38,.,.,.,.
2011,PAW,E,PAW_E_2011,9,9,11,9,9.5,1.00000,16,0,98,16,86,16,63,0,16,63,.,.,.,.
2011,PAW,E,PAW_E_2011,7,7,7,8,7.25,0.50000,86,0,98,16,38,0,3,0,16,86,.,.,.,.
2011,PAW,E,PAW_E_2011,11,9,9,10,9.75,0.95743,63,0,98,1,86,3,63,0,16,63,.,.,.,.
2011,PAW,E,PAW_E_2011,8,9,7,8,8,0.81650,63,0,0,3,86,16,63,0,86,16,.,.,.,.
2011,PAW,E,PAW_E_2011,10,8,11,9,9.5,1.29099,38,0,98,16,86,16,38,0,16,63,.,.,.,.
2011,PAW,E,PAW_E_2011,11,10,10,12,10.75,0.95743,38,0,98,3,86,3,16,0,63,38,.,.,.,.
2011,PAW,E,PAW_E_2011,13,10,9,11,10.75,1.70783,3,0,98,16,86,0,63,0,16,63,.,.,.,.
2011,PAW,E,PAW_E_2011,11,8,10,11,10,1.41421,63,0,98,16,63,0,38,0,16,86,.,.,.,.
2011,PAW,E,PAW_E_2011,8,9,8,10,8.75,0.95743,63,0,98,16,86,0,38,0,38,63,.,.,.,.
2011,PAW,E,PAW_E_2011,8,7,8,10,8.25,1.25831,16,0,63,63,63,38,3,0,38,63,.,.,.,.
2011,PAW,E,PAW_E_2011,9,9,8,10,9,0.81650,3,0,98,16,86,3,38,0,86,16,.,.,.,.
2011,PAW,E,PAW_E_2011,7,8,8,8,7.75,0.50000,16,38,98,16,86,16,16,0,16,86,.,.,.,.
2011,PAW,E,PAW_E_2011,6,7,9,6,7,1.41421,63,0,38,38,63,16,0,0,3,86,.,.,.,.
2011,PAW,E,PAW_E_2011,8,8,6,7,7.25,0.95743,86,0,98,3,63,16,63,0,3,86,.,.,.,.
2011,PAW,E,PAW_E_2011,12,13,11,14,12.5,1.29099,3,0,98,16,86,63,38,0,38,63,.,.,.,.
2011,PAW,E,PAW_E_2011,9,8,9,9,8.75,0.50000,63,0,63,16,63,0,3,0,16,86,.,.,.,.
2011,PAW,E,PAW_E_2011,8,8,8,9,8.25,0.50000,63,0,63,16,86,16,38,0,16,86,.,.,.,.
2011,PAW,E,PAW_E_2011,8,10,10,7,8.75,1.50000,63,0,98,3,63,0,38,0,16,86,.,.,.,.
2011,PAW,E,PAW_E_2011,7,6,7,7,6.75,0.50000,38,0,38,16,86,0,38,0,38,63,.,.,.,.
2011,PAW,E,PAW_E_2011,5,6,9,8,7,1.82574,63,0,38,3,0,38,38,0,16,86,.,.,.,.
2011,PAW,E,PAW_E_2011,5,8,5,6,6,1.41421,63,0,0,0,86,38,38,0,16,63,.,.,.,.
2011,PAW,E,PAW_E_2011,7,7,8,9,7.75,0.95743,38,0,86,16,86,63,16,0,38,63,.,.,.,.
2011,PAW,E,PAW_E_2011,10,8,6,7,7.75,1.70783,86,0,0,16,63,16,16,0,16,63,.,.,.,.
2011,PAW,S,PAW_S_2011,6,6,6,7,6.25,0.50000,38,0,63,16,86,0,16,0,16,63,.,.,.,.
2011,PAW,S,PAW_S_2011,7,6,7,6,6.5,0.57735,63,0,98,3,0,86,0,0,3,86,.,.,.,.
2011,PAW,S,PAW_S_2011,8,8,7,8,7.75,0.50000,63,0,98,3,86,16,16,0,16,63,.,.,.,.
2011,PAW,S,PAW_S_2011,8,8,7,7,7.5,0.57735,38,0,0,0,86,0,3,0,16,38,.,.,.,.
2011,PAW,S,PAW_S_2011,10,9,8,10,9.25,0.95743,16,0,98,3,98,0,3,0,3,86,.,.,.,.
2011,PAW,S,PAW_S_2011,9,9,8,8,8.5,0.57735,86,0,0,0,63,0,3,0,3,86,.,.,.,.
2011,PAW,S,PAW_S_2011,8,8,9,8,8.25,0.50000,63,0,0,3,86,3,3,0,38,63,.,.,.,.
2011,PAW,S,PAW_S_2011,10,13,10,8,10.25,2.06155,63,0,98,1,86,0,0,0,16,38,.,.,.,.
2011,PAW,S,PAW_S_2011,8,8,7,7,7.5,0.57735,38,0,98,3,86,16,0,0,3,63,.,.,.,.
2011,PAW,S,PAW_S_2011,10,9,8,9,9,0.81650,63,0,98,16,86,0,0,0,3,38,.,.,.,.
2011,PAW,S,PAW_S_2011,6,5,6,5,5.5,0.57735,86,0,0,0,63,16,0,0,3,86,.,.,.,.
2011,PAW,S,PAW_S_2011,4,7,8,6,6.25,1.70783,38,0,0,0,86,63,3,16,16,63,.,.,.,.
2011,PAW,S,PAW_S_2011,6,5,6,7,6,0.81650,63,0,0,3,86,3,16,0,16,63,.,.,.,.
2011,PAW,S,PAW_S_2011,7,8,9,8,8,0.81650,63,0,0,16,63,3,0,0,3,86,.,.,.,.
2011,PAW,S,PAW_S_2011,6,6,7,6,6.25,0.50000,63,0,3,3,63,3,0,0,1,16,.,.,.,.
2011,PAW,S,PAW_S_2011,4,5,7,8,6,1.82574,86,0,0,1,63,3,0,0,3,63,.,.,.,.
2011,PAW,S,PAW_S_2011,7,8,9,7,7.75,0.95743,16,0,98,1,86,3,16,0,38,38,.,.,.,.
2011,PAW,S,PAW_S_2011,7,8,9,7,7.75,0.95743,63,0,0,0,86,0,16,0,38,63,.,.,.,.
2011,PAW,S,PAW_S_2011,8,9,8,8,8.25,0.50000,86,0,98,1,63,0,0,0,16,86,.,.,.,.
2011,PAW,S,PAW_S_2011,8,8,7,9,8,0.81650,16,0,98,3,63,16,0,0,3,86,.,.,.,.
2011,PAW,S,PAW_S_2011,8,7,7,7,7.25,0.50000,16,38,0,0,86,0,63,0,16,86,.,.,.,.
2011,PAW,S,PAW_S_2011,14,14,14,13,13.75,0.50000,86,0,0,0,38,0,0,0,1,98,.,.,.,.
2011,PAW,S,PAW_S_2011,10,9,9,9,9.25,0.50000,63,0,0,0,63,0,0,0,1,86,.,.,.,.
2011,PAW,S,PAW_S_2011,8,8,9,8,8.25,0.50000,86,0,98,3,63,0,0,0,1,63,.,.,.,.
2011,PAW,S,PAW_S_2011,11,11,12,12,11.5,0.57735,38,0,63,63,63,0,0,0,16,86,.,.,.,.
2011,PAW,S,PAW_S_2011,10,8,10,8,9,1.15470,16,0,98,1,98,0,63,0,3,86,.,.,.,.
2011,PAW,S,PAW_S_2011,9,9,8,9,8.75,0.50000,16,0,98,38,86,0,0,0,3,98,.,.,.,.
2011,PAW,S,PAW_S_2011,7,8,6,7,7,0.81650,63,0,98,38,16,0,0,0,16,86,.,.,.,.
2011,PAW,S,PAW_S_2011,11,10,9,9,9.75,0.95743,16,0,98,3,86,0,63,0,1,63,.,.,.,.
2011,PAW,W,PAW_W_2011,4,6,7,8,6.25,1.70783,63,0,63,16,63,3,0,0,16,86,.,.,.,.
2011,PAW,W,PAW_W_2011,7,7,9,9,8,1.15470,63,0,86,3,86,0,38,3,3,86,.,.,.,.
2011,PAW,W,PAW_W_2011,7,7,8,8,7.5,0.57735,63,0,3,0,86,3,3,0,16,63,.,.,.,.
2011,PAW,W,PAW_W_2011,6,8,8,7,7.25,0.95743,86,0,0,3,63,0,16,0,16,63,.,.,.,.
2011,PAW,W,PAW_W_2011,9,7,8,9,8.25,0.95743,86,0,0,0,63,0,0,3,16,86,.,.,.,.
2011,PAW,W,PAW_W_2011,8,9,8,7,8,0.81650,63,0,0,0,86,0,38,3,3,63,.,.,.,.
2011,PAW,W,PAW_W_2011,6,7,5,8,6.5,1.29099,63,0,0,16,86,63,0,0,16,38,.,.,.,.
2011,PAW,W,PAW_W_2011,9,9,11,8,9.25,1.25831,38,0,0,1,86,16,0,3,3,63,.,.,.,.
2011,PAW,W,PAW_W_2011,7,9,9,8,8.25,0.95743,63,0,98,16,86,0,0,0,38,38,.,.,.,.
2011,PAW,W,PAW_W_2011,6,7,7,6,6.5,0.57735,16,0,0,0,86,3,0,3,3,86,.,.,.,.
2011,PAW,W,PAW_W_2011,9,10,10,10,9.75,0.50000,86,0,0,0,63,0,0,0,16,86,.,.,.,.
2011,PAW,W,PAW_W_2011,6,7,9,8,7.5,1.29099,38,0,0,0,86,16,3,0,3,86,.,.,.,.
2011,PAW,W,PAW_W_2011,7,7,8,9,7.75,0.95743,63,0,98,1,86,16,3,0,16,63,.,.,.,.
2011,PAW,W,PAW_W_2011,6,7,7,8,7,0.81650,86,0,98,16,86,63,16,0,63,38,.,.,.,.
2011,PAW,W,PAW_W_2011,6,10,10,9,8.75,1.89297,38,0,98,16,38,0,0,0,16,86,.,.,.,.
2011,PAW,W,PAW_W_2011,9,7,7,7,7.5,1.00000,1,0,98,3,86,0,16,3,86,16,.,.,.,.
2011,PAW,W,PAW_W_2011,8,8,7,8,7.75,0.50000,16,0,38,16,86,0,0,16,63,38,.,.,.,.
2011,PAW,W,PAW_W_2011,9,8,8,7,8,0.81650,38,0,0,98,3,1,16,38,86,16,.,.,.,.
2011,PAW,W,PAW_W_2011,10,8,8,7,8.25,1.25831,38,0,86,16,86,16,0,3,86,16,.,.,.,.
2011,PAW,W,PAW_W_2011,8,9,10,7,8.5,1.29099,16,0,98,3,86,0,63,3,38,16,.,.,.,.
2011,PAW,W,PAW_W_2011,9,10,9,9,9.25,0.50000,63,0,16,63,16,0,0,0,1,98,.,.,.,.
2011,PAW,W,PAW_W_2011,8,8,6,8,7.5,1.00000,3,0,16,86,38,0,0,0,0,86,.,.,.,.
2011,PAW,W,PAW_W_2011,7,10,7,8,8,1.41421,16,0,0,3,86,0,0,0,63,38,.,.,.,.
2011,PAW,W,PAW_W_2011,9,8,10,8,8.75,0.95743,16,0,86,16,86,0,16,0,16,63,.,.,.,.
2011,PAW,W,PAW_W_2011,9,7,5,7,7,1.63299,16,0,98,3,86,3,16,0,38,63,.,.,.,.
2011,PAW,W,PAW_W_2011,9,9,8,9,8.75,0.50000,86,0,98,3,63,0,0,0,16,63,.,.,.,.
2011,PAW,W,PAW_W_2011,8,7,7,8,7.5,0.57735,38,0,0,1,86,0,0,0,16,63,.,.,.,.
2011,PAW,W,PAW_W_2011,5,8,5,6,6,1.41421,38,0,16,3,63,0,3,3,3,86,.,.,.,.
2011,PAW,W,PAW_W_2011,6,7,9,7,7.25,1.25831,63,0,63,38,63,0,16,0,3,86,.,.,.,.
2012,PAW,E,PAW_E_2012,4,4,3,4,3.75,0.50000,86,0,3,16,16,0,0,0,0,98,9.50,.,.,.
2012,PAW,E,PAW_E_2012,6,6,6,8,6.5,1.00000,63,0,16,0,38,0,3,0,0,86,5.75,.,.,.
2012,PAW,E,PAW_E_2012,4,3,3,4,3.5,0.57735,38,3,16,16,16,3,16,0,0,86,4.25,.,.,.
2012,PAW,E,PAW_E_2012,3,3,3,3,3,0.00000,63,0,3,3,3,16,16,0,0,86,10.25,.,.,.
2012,PAW,E,PAW_E_2012,6,3,3,4,4,1.41421,86,0,3,3,16,3,0,0,0,86,11.75,.,.,.
2012,PAW,E,PAW_E_2012,4,5,3,4,4,0.81650,63,0,3,16,16,0,0,0,0,98,13.50,.,.,.
2012,PAW,E,PAW_E_2012,6,5,4,4,4.75,0.95743,63,0,3,3,16,3,0,0,0,86,7.75,.,.,.
2012,PAW,E,PAW_E_2012,4,4,4,3,3.75,0.50000,86,0,3,16,16,0,3,0,0,86,10.00,.,.,.
2012,PAW,E,PAW_E_2012,5,3,5,10,5.75,2.98608,86,3,3,3,16,3,0,0,0,86,7.50,.,.,.
2012,PAW,E,PAW_E_2012,5,4,5,3,4.25,0.95743,63,0,3,16,16,0,3,0,0,86,8.75,.,.,.
2012,PAW,E,PAW_E_2012,4,3,4,3,3.5,0.57735,86,0,3,3,3,0,16,0,0,86,7.25,.,.,.
2012,PAW,E,PAW_E_2012,4,4,4,4,4,0.00000,38,0,16,16,63,3,16,0,0,86,7.75,.,.,.
2012,PAW,E,PAW_E_2012,5,4,5,4,4.5,0.57735,38,0,3,16,38,0,38,0,0,86,7.00,.,.,.
2012,PAW,E,PAW_E_2012,5,5,7,5,5.5,1.00000,63,0,3,16,3,0,38,0,0,86,15.25,.,.,.
2012,PAW,E,PAW_E_2012,3,4,5,3,3.75,0.95743,38,0,3,16,38,0,38,0,0,98,3.50,.,.,.
2012,PAW,E,PAW_E_2012,5,4,4,6,4.75,0.95743,38,0,16,16,3,3,38,0,0,86,8.00,.,.,.
2012,PAW,E,PAW_E_2012,7,7,7,7,7,0.00000,16,0,3,3,3,0,63,0,0,86,13.25,.,.,.
2012,PAW,E,PAW_E_2012,3,2,3,4,3,0.81650,38,0,3,3,63,3,3,0,0,86,5.00,.,.,.
2012,PAW,E,PAW_E_2012,5,5,6,6,5.5,0.57735,16,0,3,16,63,3,3,0,0,86,3.25,.,.,.
2012,PAW,E,PAW_E_2012,8,5,6,5,6,1.41421,3,0,38,38,63,0,3,0,0,86,13.00,.,.,.
2012,PAW,E,PAW_E_2012,5,4,3,5,4.25,0.95743,86,0,3,16,16,0,0,0,0,86,9.25,.,.,.
2012,PAW,E,PAW_E_2012,12,12,12,12,12,0.00000,3,0,3,16,98,0,0,0,0,86,6.00,.,.,.
2012,PAW,E,PAW_E_2012,9,9,12,11,10.25,1.50000,0,0,16,63,16,0,16,0,0,86,10.00,.,.,.
2012,PAW,E,PAW_E_2012,10,9,9,9,9.25,0.50000,3,0,16,16,38,0,38,0,0,86,15.00,.,.,.
2012,PAW,E,PAW_E_2012,6,4,8,14,8,4.32049,38,0,3,3,16,0,38,0,0,86,3.50,.,.,.
2012,PAW,E,PAW_E_2012,6,4,3,4,4.25,1.25831,38,0,3,16,38,0,0,0,0,98,10.25,.,.,.
2012,PAW,E,PAW_E_2012,10,8,7,6,7.75,1.70783,38,0,3,3,38,0,16,0,0,86,6.50,.,.,.
2012,PAW,E,PAW_E_2012,6,5,5,6,5.5,0.57735,16,0,16,16,63,3,3,0,0,86,12.00,.,.,.
2012,PAW,E,PAW_E_2012,6,7,6,7,6.5,0.57735,16,0,16,38,3,0,38,0,0,86,12.00,.,.,.
2012,PAW,E,PAW_E_2012,3,3,4,4,3.5,0.57735,86,0,3,3,3,0,16,0,0,98,9.50,.,.,.
2012,PAW,S,PAW_S_2012,6,4,6,4,5,1.15470,38,0,3,3,38,0,0,0,0,98,13.00,.,.,.
2012,PAW,S,PAW_S_2012,10,6,6,4,6.5,2.51661,16,0,3,3,38,0,0,0,0,98,15.75,.,.,.
2012,PAW,S,PAW_S_2012,7,6,6,6,6.25,0.50000,86,0,3,3,16,0,16,0,0,98,17.00,.,.,.
2012,PAW,S,PAW_S_2012,8,10,15,8,10.25,3.30404,16,0,0,0,38,0,3,0,0,86,20.50,.,.,.
2012,PAW,S,PAW_S_2012,8,6,9,8,7.75,1.25831,63,0,3,3,38,0,16,0,0,98,9.50,.,.,.
2012,PAW,S,PAW_S_2012,4,5,5,4,4.5,0.57735,86,0,0,0,16,0,0,0,0,98,19.75,.,.,.
2012,PAW,S,PAW_S_2012,3,4,6,4,4.25,1.25831,38,0,3,3,16,16,16,0,0,86,13.00,.,.,.
2012,PAW,S,PAW_S_2012,5,5,4,5,4.75,0.50000,16,0,3,3,63,0,3,3,0,86,4.50,.,.,.
2012,PAW,S,PAW_S_2012,4,10,10,6,7.5,3.00000,3,0,3,3,63,0,16,0,0,98,14.00,.,.,.
2012,PAW,S,PAW_S_2012,5,5,6,5,5.25,0.50000,63,0,3,3,38,0,0,0,0,86,13.50,.,.,.
2012,PAW,S,PAW_S_2012,7,9,9,6,7.75,1.50000,3,0,3,3,63,0,3,0,0,86,6.00,.,.,.
2012,PAW,S,PAW_S_2012,5,2,11,6,6,3.74166,3,0,3,3,63,0,16,0,0,86,6.75,.,.,.
2012,PAW,S,PAW_S_2012,4,5,6,5,5,0.81650,16,0,3,3,63,3,3,0,0,86,9.00,.,.,.
2012,PAW,S,PAW_S_2012,4,2,9,2,4.25,3.30404,38,0,0,3,38,16,3,0,0,86,4.75,.,.,.
2012,PAW,S,PAW_S_2012,3,4,5,6,4.5,1.29099,63,0,0,0,38,3,0,0,0,98,10.75,.,.,.
2012,PAW,S,PAW_S_2012,5,4,7,6,5.5,1.29099,16,0,3,3,38,38,0,0,0,86,7.75,.,.,.
2012,PAW,S,PAW_S_2012,6,4,5,4,4.75,0.95743,38,0,3,3,63,0,0,0,0,86,9.00,.,.,.
2012,PAW,S,PAW_S_2012,8,8,8,6,7.5,1.00000,16,0,3,3,63,0,3,0,0,98,18.00,.,.,.
2012,PAW,S,PAW_S_2012,5,5,6,5,5.25,0.50000,16,0,3,3,38,3,38,0,0,98,15.00,.,.,.
2012,PAW,S,PAW_S_2012,5,4,5,6,5,0.81650,63,0,3,3,16,3,16,3,0,98,22.00,.,.,.
2012,PAW,S,PAW_S_2012,4,4,4,4,4,0.00000,38,0,3,3,38,16,0,0,0,86,3.75,.,.,.
2012,PAW,S,PAW_S_2012,8,8,8,12,9,2.00000,16,0,3,3,63,16,0,0,0,86,5.50,.,.,.
2012,PAW,S,PAW_S_2012,8,6,8,8,7.5,1.00000,16,0,3,3,16,0,38,0,0,98,9.50,.,.,.
2012,PAW,S,PAW_S_2012,10,8,4,8,7.5,2.51661,16,0,3,3,63,0,3,0,0,86,10.00,.,.,.
2012,PAW,S,PAW_S_2012,7,8,8,9,8,0.81650,16,0,16,38,3,63,0,0,0,86,8.50,.,.,.
2012,PAW,S,PAW_S_2012,11,11,10,10,10.5,0.57735,0,0,3,3,63,38,0,0,0,86,4.50,.,.,.
2012,PAW,S,PAW_S_2012,12,8,7,6,8.25,2.62996,16,0,3,3,63,3,16,0,0,98,11.50,.,.,.
2012,PAW,S,PAW_S_2012,7,5,8,5,6.25,1.50000,38,0,0,0,63,0,3,0,0,98,18.00,.,.,.
2012,PAW,S,PAW_S_2012,4,6,4,5,4.75,0.95743,38,0,3,3,63,0,16,0,0,98,11.75,.,.,.
2012,PAW,S,PAW_S_2012,4,4,5,5,4.5,0.57735,38,0,3,3,38,16,0,0,0,86,10.00,.,.,.
2012,PAW,W,PAW_W_2012,4,4,6,5,4.75,0.95743,63,16,3,16,63,0,16,0,0,86,10.50,.,.,.
2012,PAW,W,PAW_W_2012,6,6,6,6,6,0.00000,38,16,3,3,38,0,16,3,0,98,26.75,.,.,.
2012,PAW,W,PAW_W_2012,5,4,3,3,3.75,0.95743,63,0,3,16,38,0,3,0,0,98,12.50,.,.,.
2012,PAW,W,PAW_W_2012,6,6,6,5,5.75,0.50000,86,3,3,3,3,0,38,0,0,98,16.50,.,.,.
2012,PAW,W,PAW_W_2012,6,6,6,6,6,0.00000,63,0,3,3,38,0,16,3,0,98,12.25,.,.,.
2012,PAW,W,PAW_W_2012,4,3,3,4,3.5,0.57735,86,3,3,3,16,3,0,0,0,98,8.00,.,.,.
2012,PAW,W,PAW_W_2012,5,6,5,7,5.75,0.95743,86,3,3,3,3,0,0,0,0,98,14.00,.,.,.
2012,PAW,W,PAW_W_2012,8,8,11,8,8.75,1.50000,38,0,3,3,86,0,16,0,0,86,15.75,.,.,.
2012,PAW,W,PAW_W_2012,7,8,7,7,7.25,0.50000,86,0,3,3,16,0,3,0,0,86,11.50,.,.,.
2012,PAW,W,PAW_W_2012,3,3,4,4,3.5,0.57735,86,0,3,3,3,0,16,3,0,86,12.00,.,.,.
2012,PAW,W,PAW_W_2012,4,4,6,5,4.75,0.95743,86,0,3,3,16,0,3,0,0,98,23.75,.,.,.
2012,PAW,W,PAW_W_2012,6,4,4,6,5,1.15470,86,0,0,0,16,0,0,0,0,86,15.50,.,.,.
2012,PAW,W,PAW_W_2012,4,6,3,3,4,1.41421,63,0,3,3,38,0,0,0,0,98,14.25,.,.,.
2012,PAW,W,PAW_W_2012,8,5,7,5,6.25,1.50000,0,0,3,63,16,0,16,0,0,98,12.00,.,.,.
