NectarRecordID,ButterflyTransID,Nectar Plant Name,USDA scientific name,Section 1,Section 2,Section 3,Section 4,Section 5
9206,1962,Lady's thumb,Persicaria maculosa,2,4,0,0,2
9207,1962,swamp verbena,Verbena hastata,0,3,0,5,0
9208,1962,prairie petunia,Ruellia humilis,0,1,2,0,0
9209,1962,birdsfoot trefoil,Lotus corniculatus,0,0,2,0,0
9210,1962,Ribwort plantain,Plantago lanceolata,0,0,0,3,0
9211,1962,red clover,Trifolium pratense,0,0,0,1,1
9212,1945,horse nettle,Solanum carolinense,6,0,0,0,3
9213,1945,Lady's thumb,Persicaria maculosa,0,190,702,130,300
9214,1945,Queen Anne's lace,Daucus carota,0,10,0,1,0
9215,1945,chicory,Cichorium intybus,0,0,0,15,10
9216,1945,red clover,Trifolium pratense,0,0,0,0,5
9217,1945,white clover,Trifolium repens,0,0,0,0,1
9218,1947,Queen Anne's lace,Daucus carota,470,620,640,750,120
9219,1947,birdsfoot trefoil,Lotus corniculatus,65,35,55,10,3
9220,1947,Partridge pea,Chamaecrista fasciculata,10,15,2,4,0
9221,1947,black eyed susan,Rudbeckia hirta,6,2,1,3,0
9222,1947,swamp verbena,Verbena hastata,16,0,35,0,18
9223,1947,daisy fleabane,Erigeron strigosus,5,1,0,0,0
9224,1947,deptford pink,Dianthus armeria,0,0,1,2,1
9225,1947,white clover,Trifolium repens,0,0,40,15,0
9226,1946,black eyed susan,Rudbeckia hirta,2,6,3,6,3
9227,1946,hairy mountain mint,Pycnanthemum verticillatum var. pilosum,153,35,25,95,100
9228,1946,white clover,Trifolium repens,55,55,75,555,350
9229,1946,red clover,Trifolium pratense,11,2,0,2,4
9230,1946,birdsfoot trefoil,Lotus corniculatus,55,90,70,45,30
9231,1946,bull thistle,Cirsium vulgare,1,0,0,0,0
9232,1946,slender mountain mint,Pycnanthemum tenuifolium,0,0,75,15,0
9233,1946,Queen Anne's lace,Daucus carota,8,19,38,28,48
9234,1946,yellow sweet clover,Melilotus officinalis,15,0,15,0,0
9235,1946,deptford pink,Dianthus armeria,0,0,0,0,1
9236,1946,rattlesnake master,Eryngium yuccifolium,2,4,4,0,0
9237,1946,daisy fleabane,Erigeron strigosus,0,1,0,1,0
9238,1946,purple prairie clover,Dalea purpurea,0,10,0,0,0
9239,1946,grey-headed coneflower,Ratibida pinnata,0,7,0,0,1
9240,1948,Queen Anne's lace,Daucus carota,66,56,77,80,46
9241,1948,sawtooth sunflower,Helianthus grosseserratus,3,0,0,0,0
9242,1948,daisy fleabane,Erigeron strigosus,5,2,6,3,2
9243,1948,red clover,Trifolium pratense,0,5,18,28,83
9244,1948,grey-headed coneflower,Ratibida pinnata,0,13,0,0,0
9245,1948,wild parsnip,Pastinaca sativa,0,0,0,0,2
9246,1951,birdsfoot trefoil,Lotus corniculatus,425,325,150,75,230
9247,1951,white clover,Trifolium repens,15,0,0,0,0
9248,1951,horse nettle,Solanum carolinense,1,0,0,0,0
9249,1951,red clover,Trifolium pratense,1,0,0,0,0
9250,1951,Queen Anne's lace,Daucus carota,0,4,18,0,13
9251,1951,ironweed,Vernonia baldwinii,0,2,1,17,0
9252,1951,slender mountain mint,Pycnanthemum tenuifolium,0,4,60,40,112
9253,1951,self-heal,Prunella vulgaris,0,0,1,0,1
9254,1951,tall green milkweed,Asclepias hirtella,0,0,0,3,0
9255,1951,hairy mountain mint,Pycnanthemum verticillatum var. pilosum,0,0,0,1,0
9256,1951,prairie petunia,Ruellia humilis,0,0,0,0,1
9257,1952,bee balm,Monarda fistulosa,0,30,10,30,75
9258,1952,Queen Anne's lace,Daucus carota,2,1,1,3,0
9259,1952,slender mountain mint,Pycnanthemum tenuifolium,30,130,150,19,2
9260,1952,yellow flower,unknown,0,3,11,2,6
9261,1952,Partridge pea,Chamaecrista fasciculata,0,0,0,3,4
9262,1952,swamp verbena,Verbena hastata,0,0,0,30,0
9263,1952,self-heal,Prunella vulgaris,0,2,0,2,0
9264,1952,St. John's Wort,Hypericum sp.,0,0,0,3,0
9265,1952,hairy mountain mint,Pycnanthemum verticillatum var. pilosum,0,5,3,0,0
9266,1952,ironweed,Vernonia baldwinii,2,0,0,0,0
9267,1952,daisy fleabane,Erigeron strigosus,13,0,0,0,0
9268,1942,culver's root,Veronicastrum virginicum,0,0,0,6,3
9269,1942,swamp verbena,Verbena hastata,0,0,0,0,6
9270,1942,bee balm,Monarda fistulosa,0,0,25,47,97
9271,1942,field mint,Mentha arvensis,0,0,0,4,27
9272,1942,Queen Anne's lace,Daucus carota,23,1,1,7,12
9273,1942,grey-headed coneflower,Ratibida pinnata,0,0,0,5,1
9274,1942,horse nettle,Solanum carolinense,0,1,1,0,0
9275,1942,birdsfoot trefoil,Lotus corniculatus,170,90,125,110,0
9276,1942,red clover,Trifolium pratense,0,0,0,44,0
9277,1942,slender mountain mint,Pycnanthemum tenuifolium,65,5,6,0,0
9278,1942,hairy mountain mint,Pycnanthemum verticillatum var. pilosum,3,5,0,0,0
9279,1942,ironweed,Vernonia baldwinii,0,0,1,0,0
9280,1942,self-heal,Prunella vulgaris,0,1,0,0,0
9281,1953,hoary verbena,Verbena stricta,1,11,6,1,2
9282,1953,Queen Anne's lace,Daucus carota,45,60,100,20,57
9283,1953,grey-headed coneflower,Ratibida pinnata,50,20,4,4,0
9284,1953,daisy fleabane,Erigeron strigosus,40,125,125,40,120
9285,1953,deptford pink,Dianthus armeria,7,2,8,0,1
9286,1953,black eyed susan,Rudbeckia hirta,1,1,0,0,2
9287,1953,birdsfoot trefoil,Lotus corniculatus,95,60,175,60,55
9288,1953,Partridge pea,Chamaecrista fasciculata,0,0,0,2,0
9289,1953,red clover,Trifolium pratense,0,0,1,0,0
9290,1953,slender mountain mint,Pycnanthemum tenuifolium,2,0,0,0,0
9291,1953,bee balm,Monarda fistulosa,20,12,0,0,0
9292,1953,ironweed,Vernonia baldwinii,1,0,0,0,0
9293,1954,Queen Anne's lace,Daucus carota,45,2,65,50,30
9294,1954,grey-headed coneflower,Ratibida pinnata,0,0,4,7,3
9295,1954,horse nettle,Solanum carolinense,0,0,0,0,1
9296,1954,oxeye daisy,Leucanthemum vulgare,0,0,0,0,1
9297,1954,red clover,Trifolium pratense,10,0,0,0,3
9298,1954,birdsfoot trefoil,Lotus corniculatus,70,0,0,0,0
9299,1954,black eyed susan,Rudbeckia hirta,3,0,2,5,3
9300,1954,daisy fleabane,Erigeron strigosus,10,7,10,20,1
9301,1954,hairy mountain mint,Pycnanthemum verticillatum var. pilosum,5,0,0,11,0
9302,1954,swamp verbena,Verbena hastata,1,5,6,4,0
9303,1954,self-heal,Prunella vulgaris,0,0,40,3,0
9304,1954,slender mountain mint,Pycnanthemum tenuifolium,10,5,50,35,0
9305,1954,white clover,Trifolium repens,40,75,0,0,0
9306,1956,Queen Anne's lace,Daucus carota,40,70,86,60,75
9307,1956,ironweed,Vernonia baldwinii,55,18,89,17,20
9308,1956,swamp verbena,Verbena hastata,147,56,113,27,77
9309,1956,self-heal,Prunella vulgaris,0,0,0,0,9
9310,1956,yellow sweet clover,Melilotus officinalis,5,0,0,0,0
9311,1956,daisy fleabane,Erigeron strigosus,25,28,55,12,11
9312,1956,red clover,Trifolium pratense,0,0,0,3,0
9313,1956,slender mountain mint,Pycnanthemum tenuifolium,0,25,0,0,0
9314,1956,hoary verbena,Verbena stricta,27,26,30,30,30
9315,1956,prairie petunia,Ruellia humilis,0,0,2,4,0
9316,1956,Partridge pea,Chamaecrista fasciculata,2,0,7,0,0
9317,1956,horse nettle,Solanum carolinense,1,2,0,1,0
9318,1956,black eyed susan,Rudbeckia hirta,1,0,8,0,0
9319,1956,deptford pink,Dianthus armeria,2,1,10,0,0
9320,1956,bee balm,Monarda fistulosa,0,0,1,0,0
9321,1957,chicory,Cichorium intybus,0,14,8,17,70
9322,1957,birdsfoot trefoil,Lotus corniculatus,6,8,17,3,35
9323,1957,white clover,Trifolium repens,60,0,9,0,4
9324,1957,bee balm,Monarda fistulosa,0,0,0,13,0
9325,1957,hoary verbena,Verbena stricta,76,26,53,75,56
9326,1957,Queen Anne's lace,Daucus carota,35,52,27,67,47
9327,1957,daisy fleabane,Erigeron strigosus,63,73,25,28,9
9328,1957,self-heal,Prunella vulgaris,0,0,0,17,0
9329,1957,white vervain,Verbena urticifolia,0,0,0,0,70
9330,1957,ironweed,Vernonia baldwinii,0,4,4,1,0
9331,1957,black eyed susan,Rudbeckia hirta,11,3,0,2,4
9332,1957,germander,Teucrium canadense,0,0,0,3,0
9333,1957,deptford pink,Dianthus armeria,7,10,4,5,0
9334,1957,red clover,Trifolium pratense,0,0,2,2,0
9335,1957,swamp verbena,Verbena hastata,0,0,25,32,0
9336,1957,prairie petunia,Ruellia humilis,1,0,0,0,0
9337,1959,birdsfoot trefoil,Lotus corniculatus,161,70,385,375,120
9338,1959,Ribwort plantain,Plantago lanceolata,0,0,66,125,16
9339,1959,daisy fleabane,Erigeron strigosus,0,0,1,2,6
9340,1959,self-heal,Prunella vulgaris,11,2,0,0,0
9341,1959,Queen Anne's lace,Daucus carota,16,19,70,42,19
9342,1959,red clover,Trifolium pratense,20,6,17,6,13
9343,1959,Partridge pea,Chamaecrista fasciculata,0,14,0,0,0
9344,1959,hoary verbena,Verbena stricta,0,2,0,0,7
9345,1959,germander,Teucrium canadense,0,4,0,0,0
9346,1959,Lady's thumb,Persicaria maculosa,0,0,0,0,6
9347,1959,bee balm,Monarda fistulosa,0,21,0,0,0
9348,1959,black eyed susan,Rudbeckia hirta,0,0,3,3,25
9349,1959,ironweed,Vernonia baldwinii,0,0,8,0,0
9350,1959,chicory,Cichorium intybus,0,0,0,1,5
9351,1959,horse nettle,Solanum carolinense,0,0,0,1,0
9352,1959,white clover,Trifolium repens,0,0,17,45,13
9353,1967,Queen Anne's lace,Daucus carota,120,60,5,3,2
9354,1967,daisy fleabane,Erigeron strigosus,40,45,70,30,75
9355,1967,horse nettle,Solanum carolinense,3,0,0,2,0
9356,1967,hoary verbena,Verbena stricta,7,20,0,16,3
9357,1967,Partridge pea,Chamaecrista fasciculata,0,5,3,3,0
9358,1967,slender mountain mint,Pycnanthemum tenuifolium,0,0,3,0,0
9359,1967,self-heal,Prunella vulgaris,0,0,3,2,0
9360,1967,ironweed,Vernonia baldwinii,0,0,0,4,1
9361,1967,bee balm,Monarda fistulosa,0,0,0,7,0
9362,1967,swamp verbena,Verbena hastata,0,0,0,0,2
9363,1964,Queen Anne's lace,Daucus carota,20,26,4,20,45
9364,1964,birdsfoot trefoil,Lotus corniculatus,110,40,80,120,100
9365,1964,Partridge pea,Chamaecrista fasciculata,20,0,1,0,2
9366,1964,daisy fleabane,Erigeron strigosus,15,0,10,0,30
9367,1964,red clover,Trifolium pratense,120,50,45,15,40
9368,1964,bee balm,Monarda fistulosa,0,35,0,0,0
9369,1964,horse nettle,Solanum carolinense,0,1,0,0,0
9370,1964,germander,Teucrium canadense,0,3,0,0,0
9371,1964,swamp verbena,Verbena hastata,3,6,0,0,0
9372,1964,self-heal,Prunella vulgaris,5,0,0,0,0
9373,1958,Queen Anne's lace,Daucus carota,95,65,51,51,46
9374,1958,black eyed susan,Rudbeckia hirta,8,13,0,2,7
9375,1958,birdsfoot trefoil,Lotus corniculatus,10,0,32,35,10
9376,1958,grey-headed coneflower,Ratibida pinnata,0,0,0,0,7
9377,1958,slender mountain mint,Pycnanthemum tenuifolium,0,0,0,25,4
9378,1958,red clover,Trifolium pratense,8,20,0,3,0
9379,1958,daisy fleabane,Erigeron strigosus,5,0,0,4,0
9380,1958,white sweet clover,melilotus alba,0,0,15,25,0
9381,1958,white clover,Trifolium repens,0,0,1,0,0
9382,1950,Queen Anne's lace,Daucus carota,125,250,145,65,135
9383,1950,daisy fleabane,Erigeron strigosus,200,150,225,210,325
9384,1950,deptford pink,Dianthus armeria,7,0,2,0,0
9385,1950,red clover,Trifolium pratense,30,60,25,0,0
9386,1950,black eyed susan,Rudbeckia hirta,0,0,0,30,0
9387,1950,Partridge pea,Chamaecrista fasciculata,10,5,15,15,25
9388,1950,common cinquefoil,Potentilla simplex,0,0,0,3,0
9389,1950,birdsfoot trefoil,Lotus corniculatus,50,0,0,0,0
9390,1949,Queen Anne's lace,Daucus carota,40,55,330,430,425
9391,1949,Partridge pea,Chamaecrista fasciculata,0,0,25,40,60
9392,1949,grey-headed coneflower,Ratibida pinnata,8,0,5,0,3
9393,1949,daisy fleabane,Erigeron strigosus,550,75,200,525,600
9394,1949,red clover,Trifolium pratense,95,115,100,57,2
9395,1949,deptford pink,Dianthus armeria,19,0,4,6,0
9396,1949,bee balm,Monarda fistulosa,0,4,0,10,0
9397,1949,Pink legume,unknown,0,0,2,0,0
9398,1949,common cinquefoil,Potentilla simplex,3,0,10,0,0
9399,1949,black eyed susan,Rudbeckia hirta,3,0,0,0,0
9400,1960,Queen Anne's lace,Daucus carota,55,10,4,10,20
9401,1960,birdsfoot trefoil,Lotus corniculatus,140,170,150,90,110
9402,1960,black eyed susan,Rudbeckia hirta,1,0,0,0,2
9403,1960,red clover,Trifolium pratense,45,30,45,35,10
9404,1960,daisy fleabane,Erigeron strigosus,0,0,15,0,0
9405,1960,horse nettle,Solanum carolinense,0,0,3,0,0
9406,1960,white clover,Trifolium repens,25,15,10,0,0
9407,1960,ironweed,Vernonia baldwinii,0,0,1,0,0
9408,1960,self-heal,Prunella vulgaris,0,28,0,0,0
9409,1960,swamp verbena,Verbena hastata,0,4,0,0,0
9410,1944,bee balm,Monarda fistulosa,0,30,10,30,75
9411,1944,Queen Anne's lace,Daucus carota,2,1,1,3,0
9412,1944,slender mountain mint,Pycnanthemum tenuifolium,30,130,150,19,2
9413,1944,yellow flower,unknown,0,3,11,2,6
9414,1944,Partridge pea,Chamaecrista fasciculata,0,0,0,3,4
9415,1944,swamp verbena,Verbena hastata,0,0,0,30,0
9416,1944,self-heal,Prunella vulgaris,0,2,0,2,0
9417,1944,St. John's Wort,Hypericum sp.,0,0,0,3,0
9418,1944,hairy mountain mint,Pycnanthemum tenuifolium,0,5,3,0,0
9419,1944,ironweed,Vernonia baldwinii,2,0,0,0,0
9420,1944,daisy fleabane,Erigeron strigosus,13,0,0,0,0
9421,1965,Queen Anne's lace,Daucus carota,30,30,25,15,40
9422,1965,bee balm,Monarda fistulosa,180,250,60,30,50
9423,1965,ironweed,Vernonia baldwinii,60,50,25,60,40
9424,1965,birdsfoot trefoil,Lotus corniculatus,0,30,20,70,0
9425,1965,hoary verbena,Verbena stricta,0,0,0,3,0
9426,1965,germander,Teucrium canadense,50,40,0,10,0
9427,1965,red clover,Trifolium pratense,0,25,0,0,0
9428,1965,grey-headed coneflower,Ratibida pinnata,0,3,0,0,0
9429,1965,self-heal,Prunella vulgaris,0,6,0,0,0
9430,1966,Queen Anne's lace,Daucus carota,110,20,5,30,50
9431,1966,birdsfoot trefoil,Lotus corniculatus,30,60,210,30,90
9432,1966,daisy fleabane,Erigeron strigosus,10,120,70,120,70
9433,1966,hoary verbena,Verbena stricta,0,0,6,17,3
9434,1966,black eyed susan,Rudbeckia hirta,0,0,0,0,3
9435,1966,self-heal,Prunella vulgaris,30,0,0,15,20
9436,1966,white clover,Trifolium repens,15,0,160,200,40
9437,1966,red clover,Trifolium pratense,0,0,10,14,0
9438,1966,deptford pink,Dianthus armeria,0,0,0,4,0
9439,1966,swamp verbena,Verbena hastata,5,0,0,0,0
9440,1966,ironweed,Vernonia baldwinii,3,0,0,0,0
9441,1973,grey-headed coneflower,Ratibida pinnata,30,110,45,0,40
9442,1973,bee balm,Monarda fistulosa,50,70,20,0,60
9443,1973,rattlesnake master,Eryngium yuccifolium,1,40,2,9,3
9444,1973,tick trefoil,Desmodium canadense,15,40,0,0,4
9445,1973,Queen Anne's lace,Daucus carota,0,0,3,0,6
9446,1973,slender mountain mint,Pycnanthemum tenuifolium,30,0,21,70,16
9447,1973,swamp verbena,Verbena hastata,0,0,15,0,0
9448,1973,Partridge pea,Chamaecrista fasciculata,0,0,70,0,0
9449,1973,ironweed,Vernonia baldwinii,0,0,1,0,0
9450,1973,Tall coreopsis,Coreopsis tripteris,0,4,0,0,0
9451,1977,Queen Anne's lace,Daucus carota,7,6,17,7,21
9452,1977,bee balm,Monarda fistulosa,0,0,0,0,1
9453,1977,red clover,Trifolium pratense,41,70,43,20,8
9454,1977,white clover,Trifolium repens,5,6,0,2,10
9455,1977,daisy fleabane,Erigeron strigosus,1,1,3,1,4
9456,1977,horse nettle,Solanum carolinense,2,3,2,0,2
9457,1977,grey-headed coneflower,Ratibida pinnata,0,0,0,3,0
9458,1977,slender mountain mint,Pycnanthemum tenuifolium,0,0,0,10,0
9459,1977,birdsfoot trefoil,Lotus corniculatus,12,24,50,38,14
9460,1977,self-heal,Prunella vulgaris,0,0,1,11,0
9461,1974,red clover,Trifolium pratense,3,20,48,55,57
9462,1974,birdsfoot trefoil,Lotus corniculatus,3,28,63,70,75
9463,1974,Queen Anne's lace,Daucus carota,11,47,17,18,18
9464,1974,black medick,Medicago lupulina,1,2,2,0,20
9465,1974,horse nettle,Solanum carolinense,2,1,0,0,2
9466,1974,white clover,Trifolium repens,2,3,5,5,0
9467,1974,oxeye daisy,Leucanthemum vulgare,0,0,1,0,0
9468,1974,yellow sweet clover,Melilotus officinalis,0,4,0,0,0
9469,1974,swamp verbena,Verbena hastata,25,0,0,0,0
9470,1976,birdsfoot trefoil,Lotus corniculatus,6,13,52,19,25
9471,1976,prairie petunia,Ruellia humilis,2,1,2,5,9
9472,1976,Queen Anne's lace,Daucus carota,36,27,13,41,29
9473,1976,red clover,Trifolium pratense,35,16,33,13,7
9474,1976,horse nettle,Solanum carolinense,2,0,2,3,0
9475,1976,tall green milkweed,Asclepias hirtella,1,6,0,6,0
9476,1978,slender mountain mint,Pycnanthemum tenuifolium,85,65,63,90,35
9477,1978,birdsfoot trefoil,Lotus corniculatus,25,20,25,7,7
9478,1978,daisy fleabane,Erigeron strigosus,2,1,0,1,2
9479,1978,Grooved yellow flax,Linum sulcatum,0,0,0,0,10
9480,1978,deptford pink,Dianthus armeria,0,0,0,0,2
9481,1978,white sweet clover,melilotus alba,0,0,0,4,3
9482,1978,Queen Anne's lace,Daucus carota,64,43,39,0,9
9483,1978,red clover,Trifolium pratense,2,0,3,0,0
9484,1978,ironweed,Vernonia baldwinii,0,1,0,0,0
9485,1978,black eyed susan,Rudbeckia hirta,0,2,0,0,0
9486,1978,self-heal,Prunella vulgaris,8,0,0,0,0
9487,1979,Queen Anne's lace,Daucus carota,27,105,60,58,60
9488,1979,birdsfoot trefoil,Lotus corniculatus,1,34,80,123,78
9489,1979,red clover,Trifolium pratense,5,15,30,35,37
9490,1979,daisy fleabane,Erigeron strigosus,0,26,20,22,25
9491,1979,St. John's Wort,Hypericum sp.,0,15,0,0,2
9492,1979,tall green milkweed,Asclepias hirtella,0,0,0,0,3
9493,1979,slender mountain mint,Pycnanthemum tenuifolium,104,150,185,15,0
9494,1979,self-heal,Prunella vulgaris,10,0,0,3,0
9495,1979,hoary verbena,Verbena stricta,0,0,2,0,0
9496,1979,grey-headed coneflower,Ratibida pinnata,0,11,0,0,0
9497,1979,black eyed susan,Rudbeckia hirta,0,5,0,0,0
9498,1979,prairie petunia,Ruellia humilis,3,0,0,0,0
9499,1984,self-heal,Prunella vulgaris,0,0,0,5,0
9500,1984,slender mountain mint,Pycnanthemum tenuifolium,10,15,20,25,7
9501,1984,St. John's Wort,Hypericum sp.,0,0,0,0,3
9502,1984,Partridge pea,Chamaecrista fasciculata,0,0,0,0,1
9503,1984,grey-headed coneflower,Ratibida pinnata,15,10,35,20,0
9504,1984,daisy fleabane,Erigeron strigosus,0,0,0,21,0
9505,1984,prairie petunia,Ruellia humilis,0,0,3,3,0
9506,1984,black eyed susan,Rudbeckia hirta,0,0,4,0,0
9507,1988,Queen Anne's lace,Daucus carota,150,0,25,70,300
9508,1988,birdsfoot trefoil,Lotus corniculatus,60,70,150,90,30
9509,1988,deptford pink,Dianthus armeria,40,55,30,0,3
9510,1988,red clover,Trifolium pratense,0,5,0,0,5
9511,1988,hoary verbena,Verbena stricta,0,0,0,0,3
9512,1988,ironweed,Vernonia baldwinii,0,0,0,3,0
9513,1988,black eyed susan,Rudbeckia hirta,0,0,2,0,0
9514,1988,daisy fleabane,Erigeron strigosus,150,30,70,0,0
9515,1988,hairy mountain mint,Pycnanthemum verticillatum var. pilosum,0,14,0,0,0
9516,1988,bee balm,Monarda fistulosa,10,0,0,0,0
9517,1988,common cinquefoil,Potentilla simplex,10,0,0,0,0
9518,1986,Queen Anne's lace,Daucus carota,4,5,0,0,10
9519,1986,grey-headed coneflower,Ratibida pinnata,0,0,0,8,7
9520,1986,slender mountain mint,Pycnanthemum tenuifolium,10,3,0,5,15
9521,1986,birdsfoot trefoil,Lotus corniculatus,60,45,0,50,30
9522,1986,white wild indigo,Baptisia alba,0,0,0,0,3
9523,1986,bee balm,Monarda fistulosa,10,0,0,1,2
9524,1986,agrimony,agrimonia sp.,0,23,14,5,0
9525,1986,swamp verbena,Verbena hastata,0,1,1,0,0
9526,1986,daisy fleabane,Erigeron strigosus,7,0,0,0,0
9527,1987,bee balm,Monarda fistulosa,90,60,30,75,50
9528,1987,grey-headed coneflower,Ratibida pinnata,20,10,15,30,10
9529,1987,prairie blazing star,Liatris pycnostachya,1,0,0,6,0
9530,1987,slender mountain mint,Pycnanthemum tenuifolium,50,10,45,0,0
9531,1987,hairy mountain mint,Pycnanthemum verticillatum var. pilosum,10,30,30,0,0
9532,1987,culver's root,Veronicastrum virginicum,1,0,0,0,0
9533,1987,tick trefoil,Desmodium canadense,0,0,20,0,0
9534,1987,rosinweed,Silphium integrifolium,2,0,16,0,0
9535,1987,black eyed susan,Rudbeckia hirta,0,1,0,0,0
9536,1987,agrimony,agrimonia sp.,3,0,9,7,13
9537,1987,rattlesnake master,Eryngium yuccifolium,0,10,0,0,0
9538,1987,oxeye sunflower,Heliopsis helianthoides,0,20,0,0,12
9539,1987,swamp verbena,Verbena hastata,0,0,1,0,0
9540,1987,flowering spurge,Euphorbia corollata,0,50,0,0,0
9541,1987,purple coneflower (in LATE JULY),Echinacea purpurea,0,1,0,0,0
9542,1987,tall coreopsis,Coreopsis tripteris,0,0,0,0,7
9543,1987,,,,,,,
9544,1993,Queen Anne's lace,Daucus carota,44,56,86,8,3
9545,1993,slender mountain mint,Pycnanthemum tenuifolium,29,255,25,105,60
9546,1993,birdsfoot trefoil,Lotus corniculatus,12,28,22,45,58
9547,1993,black eyed susan,Rudbeckia hirta,6,3,11,2,3
9548,1993,daisy fleabane,Erigeron strigosus,3,0,1,3,7
9549,1993,white wild indigo,Baptisia alba,0,0,0,0,1
9550,1993,hairy mountain mint,Pycnanthemum verticillatum var. pilosum,45,45,85,110,0
9551,1993,grey-headed coneflower,Ratibida pinnata,0,5,0,0,0
9552,1993,swamp verbena,Verbena hastata,3,4,0,0,0
9553,1993,tick trefoil,Desmodium canadense,1,0,0,0,0
9554,1994,Queen Anne's lace,Daucus carota,18,51,80,145,142
9555,1994,bee balm,Monarda fistulosa,2,0,0,0,4
9556,1994,swamp verbena,Verbena hastata,0,0,0,0,4
9557,1994,white vervain,Verbena urticifolia,0,0,0,0,20
9558,1994,black eyed susan,Rudbeckia hirta,9,9,5,2,13
9559,1994,hairy mountain mint,Pycnanthemum verticillatum var. pilosum,72,103,0,0,45
9560,1994,grey-headed coneflower,Ratibida pinnata,11,0,12,0,6
9561,1994,daisy fleabane,Erigeron strigosus,3,0,4,2,0
9562,1994,ironweed,Vernonia baldwinii,0,0,0,21,8
9563,1994,deptford pink,Dianthus armeria,0,0,0,3,0
9564,1994,birdsfoot trefoil,Lotus corniculatus,116,70,153,35,49
9565,1994,white clover,Trifolium repens,50,55,10,13,0
9566,1994,red clover,Trifolium pratense,0,5,7,0,0
9567,1983,swamp verbena,Verbena hastata,0,0,0,8,53
9568,1983,slender mountain mint,Pycnanthemum tenuifolium,4,0,0,0,109
9569,1983,daisy fleabane,Erigeron strigosus,0,0,0,3,33
9570,1983,Partridge pea,Chamaecrista fasciculata,0,2,1,2,3
9571,1983,St. John's Wort,Hypericum sp.,0,0,3,17,0
9572,1983,whorled milkweed,Asclepias verticillata,0,0,0,2,0
9573,1983,ironweed,Vernonia baldwinii,0,0,2,0,0
9574,1983,bee balm,Monarda fistulosa,0,4,2,0,0
9575,1983,grey-headed coneflower,Ratibida pinnata,5,19,24,0,0
9576,1985,birdsfoot trefoil,Lotus corniculatus,0,60,110,71,98
9577,1985,Queen Anne's lace,Daucus carota,5,2,38,19,5
9578,1985,agrimony,agrimonia sp.,0,0,0,0,26
9579,1985,ironweed,Vernonia baldwinii,5,4,0,0,15
9580,1985,white clover,Trifolium repens,0,0,0,0,2
9581,1985,black medick,Medicago lupulina,0,0,0,0,5
9582,1985,red clover,Trifolium pratense,0,0,0,0,4
9583,1985,slender mountain mint,Pycnanthemum tenuifolium,130,42,153,58,15
9584,1985,hairy mountain mint,Pycnanthemum verticillatum var. pilosum,45,365,0,0,0
9585,1985,prairie petunia,Ruellia humilis,1,0,0,0,0
9586,1985,self-heal,Prunella vulgaris,0,3,0,0,0
9587,1985,St. John's Wort,Hypericum sp.,0,3,0,0,0
9588,1995,birdsfoot trefoil,Lotus corniculatus,83,72,80,122,107
9589,1995,Queen Anne's lace,Daucus carota,14,12,18,15,30
9590,1995,self-heal,Prunella vulgaris,4,1,1,2,2
9591,1995,slender mountain mint,Pycnanthemum tenuifolium,38,35,95,35,101
9592,1995,red clover,Trifolium pratense,0,0,0,3,0
